,svd_0,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20,svd_21,svd_22,svd_23,svd_24,svd_25,svd_26,svd_27,svd_28,svd_29,svd_30,svd_31,svd_32,svd_33,svd_34,svd_35,svd_36,svd_37,svd_38,svd_39,svd_40,svd_41,svd_42,svd_43,svd_44,svd_45,svd_46,svd_47,svd_48,svd_49,word_count,uniqueword_count,char_count,word_density,stopword_count,punct_count,upperword_count,firstword_count,adj,adv,noun,pron,verb,label
933,0.02606186558542464,0.016227063939965085,0.16136471748095682,-0.08565875896305744,0.035192015684002736,-0.04181996244385256,0.010780417460208474,0.005721450139684495,-0.029884932429661178,0.004123606062135171,0.011159259535716825,-0.0011315930913163186,0.0033036350605925584,0.01766535850596147,0.018853599108484765,-0.018175295802401566,-0.005150339687715358,0.010697377220297111,-0.0006188872933115824,0.00652109917476357,0.011426717766919314,0.011013351412669712,-0.0077517624245922205,-0.004736536304244402,-0.0003022845482302151,-0.01292150578650217,-0.03142275710278484,0.040475995816529116,-0.020435175087172287,-0.019035253555977204,0.015235806850460372,-0.0032237270349745866,0.00010327789870696362,0.023770785186799117,-0.01092925096078372,0.013586075695594673,0.0032803152712730993,-0.01941095631491072,-0.0063659667192763085,-0.007216922967669371,-0.01506640183434236,0.014599886105173366,-0.019988071231583956,0.018455435365440413,0.007684572495294161,-0.04841688093988871,0.023097749560930213,0.02262951045220493,0.00994889791034357,0.006520904562659862,165,117,1194,7.192771084337349,56,24,8,27,14,2,79,1,15,profile
934,0.004744758722194184,0.004883510645917268,0.04601298663904367,0.03055320227566405,-0.038189556157557765,3.4759277067339195e-05,-0.035620341888290614,-0.059880038916042225,-0.082283373372829,-0.05609063060360567,0.010820763352490709,0.023676153125726237,0.023654148447603024,-0.07218096312176285,-0.029449855932042805,-0.039675396092806334,-0.024512419672306284,-0.3584322688445941,-0.0703802938649072,0.04150862798690239,-0.16778593495536798,0.14946799491084145,0.10017484539472024,0.05532130687987971,-0.11500646762788432,0.01283211434951405,0.29115696024770676,0.39922618053314446,0.3514114311027415,0.20819811180328102,0.3183178427131179,0.23798200217544221,0.1255457606187908,0.12620959338237162,0.13032330964734518,-0.11951024194903487,0.017388254680370304,-0.0014207597390686402,-0.14248092641141885,0.0546524446667246,0.037153426278499484,-0.032366590541057456,0.07107947157516081,-0.0008645590408102559,0.053226931310570554,-0.06398818659923544,0.02943247933883184,-0.027526232077960434,-0.020742313144269907,0.0017798194929041886,46,39,303,6.446808510638298,18,6,2,2,10,2,10,2,8,benefits
935,0.02059055729976972,0.01401754625315635,0.13762123247001343,-0.06620908911726871,0.0127725357105442,-0.030799055971583174,-0.0003648456789637622,-0.0022883098616188983,-0.03586271327802271,0.0023045049210704536,0.026247753272269164,0.006677995419284533,-0.0022757224412626002,0.007882757263344503,0.02494192745838294,-0.0025168790638968267,0.005044755662319257,0.0023715693880346205,0.010881484456955238,0.011049795776851909,0.0024707722540918135,0.010484387370685437,-0.005833411802657926,0.01781333148676742,-0.004778762400777442,-0.01218789938364712,-0.010266235533803634,-0.008913484653878749,-0.0001590120230389831,-0.002971818781021037,-0.01075576899441313,-0.016507589007003467,0.01429151677992122,0.005389444802102611,0.0008176905222392562,-0.010995846867933883,0.0009602782416323935,0.0015688070231493268,-0.012157199650133711,0.008256542807907543,-0.026086637034996068,-0.0033887476344120564,-0.0033728967459954696,0.0202153579326055,0.0030989789825153907,-0.01009047209211792,0.011022824786471258,-0.0011763611352944088,-0.007416898014523364,-0.03089691444330504,82,62,529,6.373493975903615,29,5,0,11,12,3,24,9,14,profile
936,0.03296878923298302,0.01981392109717809,0.1899956879415109,-0.04590531918747262,0.007166171699862103,-0.018989756199937747,0.051504902568385594,-0.006330956998786342,-0.03227135341784739,0.02089144330791897,-0.010874442829927588,0.05340666033914831,0.029495067602982827,-0.1661539230896516,-0.13227104065447934,0.2612301622169551,0.09702383345716457,-0.06134915095705125,0.00996978897263947,-0.004191032593393409,-0.014251121348395304,0.011014341212419726,-0.04537552107376136,-0.0003304848031606588,0.020932739546819772,-0.007861201714983654,-0.045278337850177104,0.07146073803664536,-0.02744307493928021,-0.022213733032407607,-0.022659739529635632,0.037191650200661314,-0.058193031967047684,-0.006035357441676889,-0.010563275117144185,0.009817752794195512,0.0010941634255668582,0.0010687113983225919,0.006668974806447152,0.016629650209069004,-0.026097237354181315,0.0005752045165568099,-0.01210619254852387,0.015702361940164087,-0.017390593027803294,0.009302945429647734,-0.020091261050777767,-0.018441403504928372,-0.013479437283191644,-0.02857597603398229,130,100,924,7.0534351145038165,41,17,2,25,10,3,54,12,19,profile
937,0.9960213428280396,-0.021745510939910014,-0.08160533903296602,-0.014217118151087779,0.018114611008949438,-0.004904382835929228,0.005956933156997104,0.005187172349153612,0.007950908682380116,-0.0014123818035308002,-0.002841930944929226,9.664491187030442e-05,0.00021040148657139129,0.0025476459118547235,0.000400696765094969,6.383994039912669e-05,0.002075940252597615,-0.0023830234482733687,0.0011215069086085347,0.0013037359569690033,-8.13948944952639e-05,0.0007895648713537622,-0.00027730480796640464,-0.001973338901711993,0.00032325416759752975,0.0014614212213844438,0.00021749948264880331,0.001252480376913335,0.0011421398693696786,0.0004223987750613359,-0.0006159195876106627,-0.0005112845686867796,0.000457585583266805,-0.0006805684593888946,-0.0006553754831454708,-0.0019157072106664715,0.0007852600597898308,0.000562659705104002,-0.0003273752228085225,0.0007012028392720847,-0.002566624109372396,0.000503157870459332,0.0017096152060060994,-0.0019390330771907843,-0.0013290951370511445,-0.0016090155948860212,-0.0021464950010505264,0.0002798094042773009,0.0011798161176655214,-0.0009223674044948479,90,68,660,7.252747252747253,22,20,0,14,17,0,42,9,6,benefits
938,0.02408261123289822,0.013306913748921139,0.13107646718883892,-0.06247931192761352,0.03054185036356099,-0.0370822352272688,0.005089907952355229,0.003197983900476703,0.003077744673349404,0.016093130823987018,-0.0005616951996531311,0.0032342637366477123,-0.003092623474271599,-0.012202389521305285,-0.002614297992633964,-0.0031117748200223103,-0.011411051961504392,0.00013355225848346578,-0.0033730503227108245,-0.005306472543269701,0.0024148192900478446,-0.0048536800305182355,0.006461900483038067,-0.0063142152325685735,-0.007189662206296096,0.012134389966701199,0.015233144544219436,-0.031925324314850484,0.002759942188919981,0.01043544320524822,0.006384858064372558,-0.014237724152401529,0.018565576968799378,0.0021224383903670377,0.007247856901284022,0.01682687031029402,-0.008990490830656563,-0.013836560672165071,-0.0026501199060664743,0.016572015436061842,0.013425141154913084,0.012617835798342681,-0.004918148174950021,0.0075302968590894625,0.006859604690717332,0.010634287334802579,0.00832963701451353,-0.02024757924109799,0.004891003069973264,-0.010273079258628174,75,55,624,8.210526315789474,12,4,5,13,10,0,47,0,6,profile
939,0.015232813434483572,0.015846460091467014,0.11798734983955388,-0.06659070691923982,0.02678011373607571,-0.003994129815664706,0.003557943607624569,0.007273776284509883,-4.7195373599676895e-05,-0.0009728099055595731,-0.0063721685317331914,0.010088060779156093,-0.007844266786095164,-0.0017072458727660023,0.006380075861440347,8.339958996921509e-06,0.0008146526484724211,-0.010213949268549549,0.0090319774774804,-0.003671775834013583,-0.008662898183550267,-0.002351958957841156,0.0019428976747174048,-0.0006432837632836428,0.004324028876292919,-0.004423426913650588,0.01141650351333323,-0.014608809199148512,0.009724151468061456,0.005825761134477837,0.031450242259360765,-0.010774308707867202,0.005216915434825708,-0.007491685198846486,0.008550471049354337,0.006257712994481811,0.002651451133249715,0.003059528138456366,-0.011147956835413489,0.005301670617384681,0.011173103051073123,0.006448008863283162,-0.005007422974560979,0.0106599780675664,-0.018074269475072968,0.004973357287433505,-0.009557617471146675,-0.008188049462887537,4.0337095850554155e-05,-0.007622515778825792,78,59,541,6.848101265822785,29,6,2,6,8,3,26,1,13,profile
940,0.020303320439408617,0.9917010375422872,-0.10984886520926115,-0.006634291856352244,0.0029415566405639392,-0.0015031856415449866,0.001460186864180533,0.0021959503972714105,-0.004728088004626948,-0.00021070979338354666,0.0011465524837240098,0.0006430971631025869,0.000802233179067517,0.0013896535361788182,0.0005986392722537956,0.0015149578112745553,-0.005749258539969861,-0.00027426649195886157,0.0011260009332574952,0.00020351569424882708,0.0008073906916874617,0.001215462053514471,0.000697500723140638,-0.0003834167950788332,0.00038022606820697853,0.0003526653948727802,0.00023080015762770494,0.001185363421091597,-9.301197332039448e-05,-0.0007670049266311306,0.0007716559425853576,-0.0007308223720447561,-0.0008842226891709745,0.0004927691656074618,6.249467369405376e-05,0.000671529416291258,-0.004669247044395205,0.0005186137541809317,1.549580930210499e-05,-7.162509462275575e-05,-0.0010900509448788192,0.0008452728358716843,-0.0020836354138300747,0.0006283047430183853,0.0010959562702815263,-0.0011460542703139666,-0.0023750380331263995,-0.001000125435713255,-0.0007318846521748572,8.429020492076714e-05,38,35,314,8.051282051282051,4,23,4,26,1,2,29,0,2,company
941,0.010185687838518894,0.00558939166086457,0.049967946368083625,0.03547760314439616,0.012384107960028897,-0.0180549073813634,-0.001604141384543408,-0.004905422077332552,0.03266490114502623,-0.009108183712387322,-0.026931795852606976,-0.014300901994905656,0.010550820520644702,-0.007939314024132602,-0.0217449819708298,-0.011763913917134943,-0.019931363980157792,0.01372847946677929,-0.014620673682179232,-0.019992256942646044,0.009288919092507857,-0.015121988121723657,0.013356991209889191,0.009090231077088892,-0.03808094977853997,0.0019193507042358272,0.010751880733314926,0.0032589632971775167,0.0028690204990693413,-0.0020538231875649473,-0.00021940201158509505,0.0007200628725256637,-0.00707800835427849,-0.0026197642185185224,0.007449162803261458,0.0159897341016453,0.0028059944451375345,-0.0012901157904368864,-0.0004955294927889485,-0.007696494322647249,-0.016076889801434867,0.004980706350166402,-0.010307572200888224,-0.00493541697069313,0.001655008016328478,0.029109042071586846,-0.017775940022663132,0.005567794582291677,0.009732329236562257,0.005526538798199608,101,73,819,8.029411764705882,30,15,0,5,11,2,51,0,10,tasks
942,0.03761251974464215,0.008303511968331305,0.08077396805767967,0.05597905910494796,-0.0755523946460229,0.017737832326060052,-0.06099716984606991,-0.0896905101687717,-0.14228832346849937,-0.08321313309616082,0.03606884791781595,0.014316263979883045,0.01796941207381285,-0.03579925321084484,0.01781866594513965,-0.007596088022106439,0.0018950208538781393,0.02694994085848087,0.0015325608210199808,-0.006741409337309331,-0.013711848028953505,-0.0008335313320070296,-0.034123931963224066,0.0033089273598395147,0.02609151303101899,-0.06204820496107135,0.039756557301574964,-0.009852241193619498,0.013462836724600176,-0.004463888413477876,0.01831588249715969,-0.00940449529509874,-0.02857552834711051,0.0037287850559409585,0.00011985269247173176,-0.03008967740384286,0.0019043871260581446,-0.03388359428654239,-0.03244877131237704,-0.005968246332353722,-0.01716671950440662,0.001181224082639944,-0.02524039453668172,0.0022910662668462075,0.02651998129554559,-0.003342773247913414,0.058320221101679844,-0.029255982964353073,-0.05632605686254093,-0.0005708778763127805,32,32,260,7.878787878787879,3,4,0,9,3,0,22,0,3,benefits
943,0.017205171091903775,0.020644527001911835,0.20187339768916474,-0.11597729528858633,0.06505349429761001,-0.036406854459468396,0.013538809387174961,0.023222729981155564,0.0017949397525628301,0.013272425952508025,0.00027057787183188005,0.0031427826742528343,-0.007533145605989079,-0.013467167458269431,-0.014902908252206986,0.0027085958569126886,0.0034477954983567045,0.008904640803909632,-0.014345827657249496,-0.016815444208142034,0.0008371593909644837,0.0016048814633668937,0.004370782752284455,-0.018349833083102545,-0.029468064134411262,0.018263328820674357,0.02321044571907312,-0.03370521037077762,-0.0053444268713317535,0.012979946354716826,0.02171518216185126,-0.0322680848665806,0.020243961192905495,-0.002242379597624202,0.00714665874105875,0.011746106030326579,-0.003585836958127081,-0.009306443978081938,-0.024237217033624664,0.0035647671608801733,0.0017058889461978788,0.040264880648705696,-0.030802559584757104,0.052605282768866876,-0.036224618538798235,-0.05125910079357125,0.006578617179723392,-0.017163696052080277,0.00850277800096984,-0.014760974839902402,109,81,813,7.390909090909091,27,18,11,27,13,2,60,0,7,profile
944,0.0024355473563513726,0.002825351218619668,0.023481848762440107,0.02165218040359784,-0.02420247008744651,0.0019401096145864791,-0.000534186405344725,-0.012215558684116234,0.021904880591532765,-0.025942062822132926,-0.02360943871963667,0.14408911333626664,-0.04446078612787605,0.033752832912059466,0.010719648169075066,-0.0005916075576827684,0.0043007035836333,-0.0015373977032929398,-0.010613661669265065,0.012395908963871279,-0.006273138897757547,-0.010450378567649085,0.005189906530469236,-0.005927490255866098,-0.0042796913983642,0.012841940212905863,-0.003962432492231673,0.009713130025339333,-0.02100962119825841,0.015759897151179696,0.0056038215457305165,-0.011493636788422558,-0.006330865812879824,0.010789323309860089,0.027152494086000584,0.024503375696704466,0.009830317112880066,-0.006755093294598532,0.012925702703914469,-0.016578058404636446,-0.0040668916067197755,-0.0057878843306375756,-0.007008869198062881,0.0062050283960052395,-0.014146243768043376,-0.004017484493099008,-0.0016369479022817878,0.007307241862165311,-0.010660256906243684,0.007759665524392112,30,28,226,7.290322580645161,8,6,0,1,3,2,15,0,3,benefits
945,0.0247236015432107,0.005458523384369297,0.051137283561387345,0.01547720300995856,-0.010986688906856267,0.01630786925635031,-0.0038414880940140107,-0.014842278552891082,0.04627108346961927,-0.00176139832479462,-0.019708529098107778,-0.021992164802974327,0.01642761014951011,-0.0029600558004579487,0.006807576917215733,-0.01879538268244933,-0.025357131213932158,0.004895579618248468,-0.017040784700427577,-0.005583835871516731,0.00763171438192738,-0.0060290334369177525,0.007562242135748398,0.0006603906478094275,-0.008345499024248571,0.004238844568333968,-0.006587786516229483,-0.0006854670153713877,0.01828453098779174,-0.0007966622183023076,-0.007236556356577408,0.014698650147543953,-0.025167481415903845,-0.01265417783710873,-0.0007091358122037378,0.004374269232331798,0.0006283936430409408,-0.007287710551165736,0.009213868531944483,0.004561792476790483,0.0016702404027252608,0.0018934675146287537,0.01976378331613032,0.0006131548099405776,0.023901817591300088,0.02479500432728077,-0.004887486871550595,-0.015797769091863853,0.00013022684782162575,0.014211086034503512,87,64,627,7.125,31,8,0,11,10,3,36,3,6,tasks
946,0.008324907107686042,0.004032458674358201,0.0362435975816758,0.02474432636808219,-0.009813641350344389,-0.0027393529217220975,-0.008398881147741672,-0.005383298394822011,0.012945918217005704,-0.0027334546552414537,-0.01570412352667502,-0.011290004700142261,-0.0022274745238633435,0.0005211917691119894,-0.01411935970441192,-0.016483793052720113,-0.007256680045008776,0.005196025743195658,0.014531347359726186,-0.010293761369658459,0.008222870252872145,-0.005494397457132206,-0.0008284531934469524,-0.004997687608079602,-0.021223907943892235,0.004050448927109099,-0.007981836647764416,0.019615474991986664,-0.021968573998485078,-0.003411589498160359,-0.00848586259547478,0.03030960290689426,-0.014593011777116917,0.007363288227357398,-0.012039953334796051,0.015271226526564494,-0.0025721899387359114,-0.0018396083435846308,-0.012800753172768084,0.002361294999937189,-0.026214628027179294,0.007032704650453416,0.001472755709409675,0.012284142886045603,-0.006750709424557921,-0.0004594895859649439,0.004309586185664775,-0.004487187094238679,-0.003866399255278902,0.006552782810393897,56,48,413,7.245614035087719,15,11,0,7,7,1,20,5,10,tasks
947,0.015534296827466662,0.008508320493541095,0.07707683339059894,0.03254957770416002,-0.05965284764945103,0.0014044408625561923,-0.021862569620748153,-0.003740800375976906,-0.022127438364964724,-0.024579072220074046,0.008968408281115729,-0.0200105824060738,-0.019891164648578586,0.004443159314140995,-0.027769726002593507,0.0015368679875204397,-0.004528200170254552,-0.034599330552174595,0.03789044099055963,-0.019578746641627072,0.0011655900978157479,-0.05900409355853452,-0.009407291255522487,0.004837246155250486,0.011502416315932974,0.000424600106775376,-0.06673527587165011,-0.042703153492107834,-0.0661020638151662,0.16364017363857852,0.04931050793786947,-0.019904858876601143,-0.018315377442988005,0.03149948385367387,-0.014711403112059542,0.03394702965816247,0.0009613799931651677,0.06394903564499806,0.012614713778839624,-0.010012892098601968,-0.056325401696536326,-0.09138748887919056,-0.027199124904345683,0.04637310319367061,0.03987729063372017,-0.08779339770628669,0.03875636622539963,-0.09462290461940301,0.025001524388475135,-0.22381765858574285,111,79,689,6.151785714285714,44,15,4,7,11,4,36,6,12,benefits
948,0.01029934716172071,0.022500865322099804,0.032683002967954435,0.024859638391788674,-0.03173332643645061,0.010295638216271672,-0.0035993149483511035,-0.012225944449297123,0.04475218216827541,-0.003692038663065763,-0.02957130285177633,0.0054951330300578765,-0.0011028861177351556,8.303674501374355e-05,-0.011747898311738178,0.01780923775803031,-0.015113692083558554,0.019409362063120286,-0.005343495396212515,-0.010147065331272942,-0.008612229820379631,0.053104818749706455,-0.0012746639641918768,-0.004420116845559348,0.0837071723623607,0.01883994467418059,-0.010443321723088591,0.0017829881964174202,-0.005545868112626785,0.035303113972267285,0.034682943282657225,-0.00171836109591009,-0.007955678228524419,-0.029651834889697016,-0.01983391413980491,-0.03367705493540742,0.00022087721161211208,0.01869424343016298,0.021810177705377645,-0.028150523816937164,0.0950857149308973,-0.009109462272864946,-0.031850064028464714,-0.02280865346098538,-0.03931702534562331,-0.009404932499388721,0.08714003894252899,-0.1038128421714506,0.004152545460490412,0.08882787048601569,62,53,397,6.301587301587301,24,7,4,7,5,1,23,1,8,company
949,0.04197800104916365,0.015009967883510663,0.10834131328764265,0.04705655876057707,-0.06638716787224157,0.0026446796237123748,-0.04851027404965084,-0.0692792813363971,-0.07671391330684393,-0.027350195443090825,0.04546984354375544,0.007164824238385822,-0.0037508628987816747,-0.03139042829839771,0.003837982088433148,-0.006779228722572386,0.013746227044512279,-0.024031946112549846,-0.016736686275779487,0.007383632396592425,-0.019172092803175198,0.033343284992526694,0.02525492601565862,0.010406515028423146,-0.00884480942988622,0.03250922828757461,-0.01624244696950253,-0.003591259099933101,-0.025742431763156756,-0.015000575935440644,-0.017470162086853862,0.01245030223310283,-0.01909601093909798,0.00036107669947697444,-0.04074244046527593,-0.0065652979748528776,-0.0046540468799900385,-0.03761861894030216,-0.027123133170559945,-0.005170814617766526,-0.00944830864308431,-0.01173324910347104,-0.014330220841999563,0.009275816522680481,-0.0004083913282707681,0.029741543359143727,0.037418284875315413,-0.007338194270866752,-0.015287074827810786,0.012209148919059547,169,129,1155,6.794117647058823,56,10,3,17,19,3,72,15,16,benefits
950,0.021661632688115374,0.014004253053643145,0.07031487321675124,0.0338583057011596,-0.04137798581840256,0.0028391865960240934,-0.015548037658393769,-0.012447230955794466,0.03665387632455236,-0.011338644834078907,-0.011102690108787231,0.016368777788136307,0.026057488228793144,0.004027941020242647,-0.009916409746099213,0.00710450945989425,0.004262781098582392,-0.001525831107451422,-0.002259579365492156,-0.009990281190818203,0.0014884528929612806,-0.000630974418118139,-0.0035370167380556795,0.014279064521906996,0.02746506892591322,0.006686549884500271,0.015805682111323147,-0.023508772719017662,-0.0033488843300654844,-0.004065889064493488,0.0033904851573366545,-0.008513673950165678,0.0047732177726925425,-0.006581773978557039,0.009951918517408948,-0.025157187015403995,0.0023051580866332915,0.010283400409880378,0.018715264188168636,0.010182060635026528,0.02828659041327091,-0.01444776701062477,0.02374034373439444,-0.022972182638087216,-0.01212993341178537,-0.016048806543244087,0.030419201049551856,-0.006599103411981907,0.02723735876817743,-0.002308878185751377,148,104,982,6.590604026845638,56,24,1,29,16,0,56,7,17,company
951,0.03345735511326382,0.020858720296049973,0.2023187317970829,-0.07401802079273533,0.022041201682597832,-0.04179006021525897,-0.0012039954750247372,0.0002975544180497246,-0.00444831754602649,-0.0008161812728176515,-0.014509628005732786,-0.005008498372404847,0.004401879313415725,-0.022785425267114943,-0.01984649948940478,0.0004617625421010758,-0.0077779585271257464,0.0013882713567501957,-0.002956534721335169,-0.00796959500558527,-0.002745614720818925,0.005833992232676953,0.008123716229442454,-0.005387103212038676,-0.02799065063737452,-0.005855133637301608,0.03795519026406445,-0.045187086067327444,0.030783509762167514,0.00013177949452564965,0.021776688493209597,-0.01680579331648751,0.021224585702161992,0.010278914230678874,-0.0029688697210423524,-0.0002493420793615831,0.0013812838237777043,0.0030819196680918226,-0.0013365171573494017,-0.00010333952415633708,-0.0030216425474201116,-0.009103995895298162,0.0012869767109170186,0.006687774739136238,0.009356666972290331,-0.010331029246455299,-0.003354393826417089,0.01016117170343321,-0.020790569444678084,0.022920831779374182,202,153,1547,7.620689655172414,47,43,11,28,28,6,98,0,24,profile
952,0.011792178083141694,0.005164603757419393,0.047025337913791654,0.042755333067820915,0.03122463098799563,0.010019044067532177,-0.004459699465989138,-0.002272252882148568,0.013586263151872441,0.0009708237471326167,-0.014942083210149783,-0.02560780526191347,-0.013704301863541827,0.0019459233661591247,-0.012896879973881961,-0.018789653872787918,-0.005237782963450264,0.0006740148105783053,-0.006710480518219508,-0.021612968241970253,0.0014387157297172462,-0.00016761706180291633,-0.0026590179341750625,0.0017024130115241476,-0.02320359452408991,-0.008811909904737398,0.0021258262500352103,0.044160636471543994,-0.00877921036777647,0.020228503254445498,0.0033720705637468964,0.015348617673617384,-0.02258352471607067,-0.004606504755603646,0.003980711271898098,-0.00630890278925198,-0.004063204549640905,0.005552719125329424,-0.022958117843876295,0.011553811172317078,-0.021882539269490665,0.0015087734260373826,-0.013067327436069764,0.016257306198088822,-0.01871275548100183,0.0022264658282770576,-0.008981580256377337,-0.0006820841648941026,-0.030683801330231367,-0.011822000523796318,52,30,391,7.377358490566038,19,5,7,19,0,0,30,0,3,tasks
953,0.03253743551572874,0.006378864788053752,0.06204353950613936,0.027778854387412736,-0.051823183430573364,0.011346623363862893,-0.03592525673013231,-0.04807750890894826,-0.07778070362255031,-0.03731911530424967,0.015423004621583256,0.010286892582271815,0.0019516234641940508,-0.013543684331093198,0.008436962053573147,-0.016293945527622873,-0.0013139115881363106,-0.047460536759053096,-0.011320053830236742,0.008842910502840374,-0.01406599947069665,0.008089588552253398,-0.024870906959360888,-0.0131653783003814,0.010169728892147425,-0.02244633180895833,-0.010986563972420621,-0.02774873980572294,-0.010601939097959893,-0.0215355369851091,-0.007026737236746034,-0.003237054141255415,-0.010406727355124235,0.009734347491496645,-0.019278157752355935,-0.013359988856241447,-0.0024226319865783704,-0.008725932330806131,0.009027016160924689,-0.02026900249699389,-0.05099975412389639,0.021780845198351637,-0.01841760297418921,-0.021632027746016746,0.017515761235736855,0.01774628814929664,0.07286365769215924,-0.010563637014711762,-0.03689335069127129,-0.026793358242197314,53,47,354,6.555555555555555,12,6,1,7,12,1,19,0,7,benefits
954,0.008995217469611553,0.01408706416666822,0.13926627559387642,-0.09504085362024399,0.06279772782546542,-0.02281207367400001,0.012821431553601347,0.014645885029375756,-0.013580039410333975,0.011008165296633118,0.0069472428795402386,0.012754527696496173,0.006341935270846881,-0.0005865587837298109,0.01444343698959657,0.011705400396780192,0.01142972166778909,0.004359538411408449,0.0027966523165071475,0.00859049722951317,0.003160055607444787,0.009725664600178381,0.0018041761126786219,0.002022035490350071,-0.006828331041253553,0.018311900686806857,0.005748722169553757,-0.021934851603803325,0.009796648381097206,0.003512804682734403,0.01375625845645688,-0.014995993509228771,0.012858314847217342,0.00873244255081079,0.006474208266020605,0.005544511657848351,-0.0011519364480587215,-0.005081926466949102,-0.0029821089750426888,0.0037352855850556234,0.00765467126195333,0.021717049194492716,-0.010076186905200775,0.020734799042745188,-0.007718623078406156,-0.019303896120661773,0.006554720901904916,0.0064149173250435555,0.006533436601255353,-0.011575316566142415,57,45,348,6.0,13,6,2,11,5,1,27,2,7,profile
955,0.010411344608089363,0.004678361210111905,0.04003977974625926,0.041558113496398146,-0.0020233105006933227,-0.014405259663061805,-0.007175208177633237,0.009938267246760484,0.052949662791145456,-0.0031062818579874287,0.04178841754045847,0.0029522047121442675,0.0010971372178925978,-0.02001413083163428,-0.02589986020710797,-0.010132714689080835,-0.024459783682481733,0.012681934318576806,-0.0179614469742839,-0.012084537320176397,0.008808996995248276,-0.007158231583301261,0.008056247801047205,-0.0022618729345100833,-0.027845084375828288,5.297117212328777e-06,0.010215032459411213,-7.559844541827886e-05,0.000783280851582888,-0.0013923392898971174,0.0024166025671196883,0.002183110769650343,-0.002459750452637984,-0.0070838613021542195,-0.008573187338474392,0.00190545717755808,0.0041203545932973805,-0.0054552003247358635,0.0030501718946217378,-0.005768860819072272,-0.0076238419145845775,-0.006516934926703992,0.015011453344655113,-0.00809605301662178,0.0004605058014298339,0.03357715918814143,-0.011116135421140374,-0.004213131679556823,-0.0031962896197400923,0.012898321689584274,62,42,413,6.555555555555555,17,0,1,9,6,0,35,4,4,tasks
956,0.038580069549405856,0.021066835635485188,0.16965777511578303,-0.005192153975397355,-0.014438997713501598,-0.015568743530392332,-0.00029299710927578707,0.002026658159763776,0.018360743704798642,-0.007700697997464257,-0.02215238674364196,-0.008154320146022747,0.007224882586515847,-0.00825003962238641,-0.007536854880023064,-0.01270963236994383,-0.023994650950577154,0.017863680796646613,-0.010778296179319595,-0.02466497254618845,0.0006352936332619046,0.005683656615133392,0.010858639675417864,0.006678218526898879,-0.03380361350277963,-0.007299339581041331,0.01522526107055284,-0.03325063455770241,0.01120344600887461,-0.004805758818341159,0.011880542406835438,-0.011246936662492551,-0.0052183361463511435,0.026388462723537533,0.008248553517270973,-0.017084225106842706,0.009584443225903279,-0.02883269957611198,0.008929435250348564,0.009063678131981582,0.001180936613543791,0.002695540276444449,0.014147424243046422,0.010895553803337434,-0.005083631867201859,0.018264558619885025,0.008421771940606598,0.0009566808832165556,0.0051989264042885935,0.007152782294518446,364,243,2488,6.816438356164384,86,89,8,60,44,6,174,16,46,profile
957,0.010270292082448134,0.00809389650867511,0.013552479720278622,0.005436608341919787,-0.007908732751335034,0.004448532683195673,0.0012274327221249142,0.0027872615558344844,0.01723238955166145,-0.004209672302215394,-0.00397929981713828,-0.005941100197067006,-0.007697047854064246,0.007089127481162814,-0.0036555163805273884,0.00020834062278247628,-0.003288865528388445,0.004183324557462512,-0.0014258496712722208,-0.010872537170611358,-0.0010265346941366695,0.00895448086570255,-0.004003280204090497,0.0017755600959521692,0.0057101583153922955,-0.0015931987717936675,-0.008747275040504715,0.00839354384694817,0.0025382078635161017,-0.0001341576727503169,0.002053655452640568,-0.0015466658392369592,-0.0023266749388904198,-0.0037177400156843737,0.0026325013717067042,-0.003568433057289359,0.0013204289163269598,-0.0013686220811013222,-0.0022879655801028593,-0.0005832036384120199,0.014007551571194083,0.0006986477669183321,0.009706240668971149,0.006083338315683973,-0.0011670416345688555,-0.008886585230935577,0.020274124774418655,-0.01044355428978606,0.01686269542856944,0.1028007689401064,89,70,669,7.433333333333334,5,12,5,36,4,1,67,0,7,company
958,0.021579494960045874,0.012710159293895693,0.11552422408645177,0.0976588481996633,-0.11613149835395956,0.019085385150449705,-0.014673242737016012,-0.0927778395052048,0.14534687724686388,-0.02659583392207819,-0.14529404553736,0.015164752685167215,0.7909278863671512,0.330857298299036,0.15142970129653055,0.24530026122173518,-0.03600348773858982,0.0271327068127262,-0.05283136216765314,-0.004997473125215453,-0.011788261520733869,0.005789843835799447,0.07836669499250722,-0.03175907866675502,-0.08918880094025258,0.016679780227294057,0.07264726940703282,0.0032711607503778254,-0.08637335231113763,0.04007802664749659,0.013957092424871673,-0.02174855073256902,0.01707471803821558,0.011484828360052442,-0.006047770532798455,0.00577452993486844,0.0010946708368165141,-0.008402371276935132,-0.014013299867439327,-0.00236033586099085,-0.016007275631719137,0.017799044729897955,-0.009544980844620025,-0.0005998577255336321,0.011410595083373472,0.013016067342388618,0.0005813046642332923,0.0016455519060028791,-0.0051093133543789835,-0.014162805237015776,150,111,1037,6.867549668874172,50,33,3,24,22,1,57,7,15,company
